,Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip,Condition
208,Month 12 Day 8,Month 12 Day 8,Month 12 Day 8,Month 12 Day 8,Month 12 Day 8,Month 12 Day 8,Month 12 Day 8,Month 12 Day 8,Month 12 Day 8,Month 12 Day 8
23,12:53 AM,52 °F,44 °F,74%,CALM,0 mph,0 mph,29.35 in,0.0 in,Fair
0,1:53 AM,51 °F,43 °F,74%,CALM,0 mph,0 mph,29.36 in,0.0 in,Fair
1,2:53 AM,49 °F,43 °F,80%,N,3 mph,0 mph,29.36 in,0.0 in,Fair
2,3:53 AM,51 °F,41 °F,68%,WNW,6 mph,0 mph,29.37 in,0.0 in,Fair
3,4:53 AM,49 °F,42 °F,77%,CALM,0 mph,0 mph,29.37 in,0.0 in,Fair
4,5:53 AM,50 °F,41 °F,71%,CALM,0 mph,0 mph,29.37 in,0.0 in,Fair
5,6:53 AM,47 °F,43 °F,86%,CALM,0 mph,0 mph,29.39 in,0.0 in,Fair
6,7:53 AM,45 °F,42 °F,90%,CALM,0 mph,0 mph,29.41 in,0.0 in,Fair
7,8:53 AM,49 °F,43 °F,80%,CALM,0 mph,0 mph,29.41 in,0.0 in,Fair
8,9:53 AM,53 °F,43 °F,69%,CALM,0 mph,0 mph,29.43 in,0.0 in,Fair
9,10:53 AM,60 °F,44 °F,55%,CALM,0 mph,0 mph,29.44 in,0.0 in,Fair
10,11:53 AM,63 °F,43 °F,48%,CALM,0 mph,0 mph,29.43 in,0.0 in,Fair
11,12:53 PM,67 °F,45 °F,45%,VAR,5 mph,0 mph,29.40 in,0.0 in,Fair
12,1:53 PM,67 °F,44 °F,44%,CALM,0 mph,0 mph,29.38 in,0.0 in,Fair
13,2:53 PM,69 °F,45 °F,42%,CALM,0 mph,0 mph,29.37 in,0.0 in,Fair
14,3:53 PM,70 °F,44 °F,39%,CALM,0 mph,0 mph,29.36 in,0.0 in,Fair
15,4:53 PM,69 °F,47 °F,45%,SSE,5 mph,0 mph,29.36 in,0.0 in,Fair
16,5:53 PM,65 °F,46 °F,50%,SW,3 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
17,6:53 PM,62 °F,46 °F,56%,CALM,0 mph,0 mph,29.38 in,0.0 in,Fair
18,7:53 PM,58 °F,48 °F,70%,CALM,0 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
19,8:53 PM,57 °F,49 °F,74%,NW,5 mph,0 mph,29.42 in,0.0 in,Fair
20,9:53 PM,57 °F,46 °F,67%,WNW,7 mph,0 mph,29.43 in,0.0 in,Fair
21,10:53 PM,55 °F,47 °F,74%,NW,6 mph,0 mph,29.44 in,0.0 in,Fair
22,11:53 PM,54 °F,47 °F,77%,CALM,0 mph,0 mph,29.44 in,0.0 in,Partly Cloudy
233,Month 12 Day 9,Month 12 Day 9,Month 12 Day 9,Month 12 Day 9,Month 12 Day 9,Month 12 Day 9,Month 12 Day 9,Month 12 Day 9,Month 12 Day 9,Month 12 Day 9
23,12:53 AM,53 °F,46 °F,77%,CALM,0 mph,0 mph,29.43 in,0.0 in,Fair
0,1:53 AM,50 °F,46 °F,86%,NNW,3 mph,0 mph,29.42 in,0.0 in,Fair
1,2:53 AM,49 °F,45 °F,86%,CALM,0 mph,0 mph,29.42 in,0.0 in,Fair
2,3:53 AM,49 °F,44 °F,83%,WNW,5 mph,0 mph,29.42 in,0.0 in,Partly Cloudy
3,4:53 AM,49 °F,45 °F,86%,CALM,0 mph,0 mph,29.41 in,0.0 in,Mostly Cloudy
4,5:53 AM,52 °F,41 °F,66%,CALM,0 mph,0 mph,29.40 in,0.0 in,Cloudy
5,6:53 AM,52 °F,42 °F,69%,ENE,3 mph,0 mph,29.42 in,0.0 in,Partly Cloudy
6,7:53 AM,48 °F,43 °F,83%,CALM,0 mph,0 mph,29.44 in,0.0 in,Partly Cloudy
7,8:53 AM,55 °F,39 °F,55%,CALM,0 mph,0 mph,29.43 in,0.0 in,Fair
8,9:53 AM,56 °F,44 °F,64%,CALM,0 mph,0 mph,29.45 in,0.0 in,Fair
9,10:53 AM,63 °F,43 °F,48%,CALM,0 mph,0 mph,29.45 in,0.0 in,Fair
10,11:53 AM,66 °F,43 °F,43%,VAR,3 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
11,12:53 PM,68 °F,44 °F,42%,CALM,0 mph,0 mph,29.38 in,0.0 in,Mostly Cloudy
12,1:53 PM,69 °F,42 °F,38%,WSW,7 mph,0 mph,29.36 in,0.0 in,Cloudy
13,2:53 PM,69 °F,43 °F,39%,NW,5 mph,0 mph,29.35 in,0.0 in,Cloudy
14,3:53 PM,69 °F,42 °F,38%,CALM,0 mph,0 mph,29.34 in,0.0 in,Cloudy
15,4:53 PM,67 °F,46 °F,47%,NW,5 mph,0 mph,29.33 in,0.0 in,Cloudy
16,5:53 PM,64 °F,47 °F,54%,NW,6 mph,0 mph,29.33 in,0.0 in,Cloudy
17,6:53 PM,61 °F,47 °F,60%,NW,6 mph,0 mph,29.34 in,0.0 in,Partly Cloudy
18,7:53 PM,59 °F,47 °F,64%,NW,3 mph,0 mph,29.34 in,0.0 in,Partly Cloudy
19,8:53 PM,58 °F,47 °F,67%,NNW,7 mph,0 mph,29.34 in,0.0 in,Partly Cloudy
20,9:53 PM,57 °F,46 °F,67%,N,6 mph,0 mph,29.34 in,0.0 in,Cloudy
21,10:53 PM,57 °F,45 °F,64%,CALM,0 mph,0 mph,29.33 in,0.0 in,Cloudy
22,11:53 PM,54 °F,46 °F,75%,CALM,0 mph,0 mph,29.33 in,0.0 in,Cloudy
258,Month 12 Day 10,Month 12 Day 10,Month 12 Day 10,Month 12 Day 10,Month 12 Day 10,Month 12 Day 10,Month 12 Day 10,Month 12 Day 10,Month 12 Day 10,Month 12 Day 10
23,12:53 AM,54 °F,45 °F,72%,CALM,0 mph,0 mph,29.33 in,0.0 in,Cloudy
0,1:53 AM,54 °F,44 °F,69%,CALM,0 mph,0 mph,29.29 in,0.0 in,Cloudy
1,2:53 AM,55 °F,42 °F,62%,CALM,0 mph,0 mph,29.28 in,0.0 in,Cloudy
2,3:53 AM,53 °F,45 °F,74%,NNE,3 mph,0 mph,29.29 in,0.0 in,Cloudy
3,4:53 AM,53 °F,44 °F,71%,SE,5 mph,0 mph,29.26 in,0.0 in,Cloudy
4,5:53 AM,53 °F,44 °F,71%,WNW,3 mph,0 mph,29.26 in,0.0 in,Cloudy
5,6:53 AM,52 °F,44 °F,74%,CALM,0 mph,0 mph,29.26 in,0.0 in,Cloudy
6,7:53 AM,54 °F,43 °F,66%,NNE,3 mph,0 mph,29.27 in,0.0 in,Cloudy
7,8:53 AM,57 °F,41 °F,55%,NNW,7 mph,0 mph,29.29 in,0.0 in,Cloudy
8,9:53 AM,58 °F,43 °F,58%,SW,6 mph,0 mph,29.28 in,0.0 in,Cloudy
9,10:53 AM,61 °F,43 °F,52%,E,6 mph,0 mph,29.28 in,0.0 in,Cloudy
10,11:53 AM,62 °F,45 °F,53%,WSW,6 mph,0 mph,29.25 in,0.0 in,Cloudy
11,12:53 PM,66 °F,43 °F,43%,CALM,0 mph,0 mph,29.21 in,0.0 in,Cloudy
12,1:53 PM,66 °F,44 °F,45%,SE,3 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
13,2:53 PM,67 °F,43 °F,42%,CALM,0 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
14,3:53 PM,67 °F,43 °F,42%,CALM,0 mph,0 mph,29.18 in,0.0 in,Cloudy
15,4:53 PM,65 °F,44 °F,47%,S,3 mph,0 mph,29.18 in,0.0 in,Cloudy
16,5:53 PM,63 °F,48 °F,58%,SSE,6 mph,0 mph,29.16 in,0.0 in,Cloudy
17,6:53 PM,61 °F,49 °F,64%,E,6 mph,0 mph,29.18 in,0.0 in,Cloudy
18,7:53 PM,60 °F,48 °F,64%,ENE,3 mph,0 mph,29.19 in,0.0 in,Cloudy
19,8:53 PM,59 °F,48 °F,67%,E,3 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
20,9:53 PM,58 °F,48 °F,70%,WNW,5 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
21,10:53 PM,57 °F,47 °F,69%,ESE,3 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
22,11:53 PM,54 °F,48 °F,80%,N,3 mph,0 mph,29.19 in,0.0 in,Partly Cloudy
283,Month 12 Day 11,Month 12 Day 11,Month 12 Day 11,Month 12 Day 11,Month 12 Day 11,Month 12 Day 11,Month 12 Day 11,Month 12 Day 11,Month 12 Day 11,Month 12 Day 11
23,12:53 AM,53 °F,47 °F,80%,WSW,3 mph,0 mph,29.19 in,0.0 in,Partly Cloudy
0,1:53 AM,52 °F,45 °F,77%,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
1,2:53 AM,50 °F,44 °F,80%,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
2,3:53 AM,48 °F,44 °F,86%,N,3 mph,0 mph,29.19 in,0.0 in,Partly Cloudy
3,4:53 AM,48 °F,42 °F,80%,CALM,0 mph,0 mph,29.18 in,0.0 in,Fair
4,5:53 AM,46 °F,42 °F,86%,CALM,0 mph,0 mph,29.16 in,0.0 in,Partly Cloudy
5,6:53 AM,47 °F,41 °F,80%,CALM,0 mph,0 mph,29.17 in,0.0 in,Partly Cloudy
6,7:53 AM,47 °F,41 °F,80%,CALM,0 mph,0 mph,29.19 in,0.0 in,Partly Cloudy
7,8:53 AM,51 °F,40 °F,66%,CALM,0 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
8,9:53 AM,56 °F,40 °F,55%,CALM,0 mph,0 mph,29.21 in,0.0 in,Partly Cloudy
9,10:53 AM,61 °F,41 °F,48%,CALM,0 mph,0 mph,29.21 in,0.0 in,Fair
10,11:53 AM,64 °F,41 °F,43%,SE,5 mph,0 mph,29.21 in,0.0 in,Fair
11,12:53 PM,67 °F,39 °F,36%,VAR,5 mph,0 mph,29.19 in,0.0 in,Fair
12,1:53 PM,68 °F,39 °F,35%,CALM,0 mph,0 mph,29.17 in,0.0 in,Fair
13,2:53 PM,69 °F,41 °F,36%,SSE,6 mph,0 mph,29.16 in,0.0 in,Fair
14,3:53 PM,69 °F,42 °F,38%,ESE,5 mph,0 mph,29.15 in,0.0 in,Fair
15,4:53 PM,69 °F,41 °F,36%,S,6 mph,0 mph,29.15 in,0.0 in,Fair
16,5:53 PM,65 °F,44 °F,47%,CALM,0 mph,0 mph,29.15 in,0.0 in,Partly Cloudy
17,6:53 PM,63 °F,46 °F,54%,SE,6 mph,0 mph,29.17 in,0.0 in,Fair
18,7:53 PM,59 °F,54 °F,83%,ESE,7 mph,0 mph,29.19 in,0.0 in,Fair
19,8:53 PM,57 °F,53 °F,87%,E,5 mph,0 mph,29.22 in,0.0 in,Fair
20,9:53 PM,56 °F,50 °F,80%,CALM,0 mph,0 mph,29.23 in,0.0 in,Fair
21,10:53 PM,53 °F,46 °F,77%,NE,3 mph,0 mph,29.24 in,0.0 in,Fair
22,11:53 PM,52 °F,46 °F,80%,WNW,5 mph,0 mph,29.25 in,0.0 in,Fair
308,Month 12 Day 12,Month 12 Day 12,Month 12 Day 12,Month 12 Day 12,Month 12 Day 12,Month 12 Day 12,Month 12 Day 12,Month 12 Day 12,Month 12 Day 12,Month 12 Day 12
23,12:53 AM,50 °F,44 °F,80%,CALM,0 mph,0 mph,29.24 in,0.0 in,Fair
0,1:53 AM,49 °F,44 °F,83%,N,5 mph,0 mph,29.25 in,0.0 in,Fair
1,2:53 AM,48 °F,41 °F,77%,N,3 mph,0 mph,29.25 in,0.0 in,Partly Cloudy
2,3:53 AM,48 °F,41 °F,77%,CALM,0 mph,0 mph,29.25 in,0.0 in,Partly Cloudy
3,4:53 AM,46 °F,42 °F,86%,CALM,0 mph,0 mph,29.23 in,0.0 in,Fair
4,5:53 AM,46 °F,39 °F,76%,NNW,3 mph,0 mph,29.25 in,0.0 in,Mostly Cloudy
5,6:53 AM,45 °F,41 °F,86%,CALM,0 mph,0 mph,29.25 in,0.0 in,Fair
6,7:10 AM,46 °F,40 °F,79%,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
7,7:53 AM,45 °F,40 °F,82%,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
8,8:53 AM,48 °F,41 °F,77%,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
9,9:50 AM,52 °F,45 °F,76%,CALM,0 mph,0 mph,29.29 in,0.0 in,Partly Cloudy
10,9:53 AM,52 °F,45 °F,77%,SE,3 mph,0 mph,29.29 in,0.0 in,Partly Cloudy
11,10:53 AM,56 °F,50 °F,80%,SE,9 mph,0 mph,29.29 in,0.0 in,Haze
12,11:53 AM,58 °F,50 °F,75%,SE,8 mph,0 mph,29.27 in,0.0 in,Fair
13,12:53 PM,61 °F,50 °F,67%,VAR,5 mph,0 mph,29.27 in,0.0 in,Fair
14,1:13 PM,61 °F,50 °F,67%,VAR,3 mph,0 mph,29.27 in,0.0 in,Fair
15,1:53 PM,63 °F,51 °F,65%,VAR,5 mph,0 mph,29.27 in,0.0 in,Fair
16,2:53 PM,64 °F,50 °F,60%,CALM,0 mph,0 mph,29.25 in,0.0 in,Fair
17,3:53 PM,65 °F,50 °F,58%,ESE,8 mph,0 mph,29.25 in,0.0 in,Fair
18,4:53 PM,64 °F,50 °F,60%,SSE,6 mph,0 mph,29.26 in,0.0 in,Fair
19,5:53 PM,62 °F,51 °F,67%,VAR,3 mph,0 mph,29.28 in,0.0 in,Partly Cloudy
20,6:53 PM,59 °F,53 °F,81%,SW,3 mph,0 mph,29.31 in,0.0 in,Fair
21,7:53 PM,57 °F,53 °F,87%,CALM,0 mph,0 mph,29.33 in,0.0 in,Fair
22,8:53 PM,56 °F,53 °F,90%,CALM,0 mph,0 mph,29.34 in,0.0 in,Fair
23,9:53 PM,56 °F,53 °F,90%,E,3 mph,0 mph,29.34 in,0.0 in,Fair
24,10:53 PM,52 °F,49 °F,89%,NW,5 mph,0 mph,29.35 in,0.0 in,Fair
25,11:53 PM,51 °F,47 °F,86%,NW,5 mph,0 mph,29.35 in,0.0 in,Fair
336,Month 12 Day 13,Month 12 Day 13,Month 12 Day 13,Month 12 Day 13,Month 12 Day 13,Month 12 Day 13,Month 12 Day 13,Month 12 Day 13,Month 12 Day 13,Month 12 Day 13
26,12:53 AM,50 °F,45 °F,83%,NW,3 mph,0 mph,29.34 in,0.0 in,Fair
0,1:53 AM,48 °F,46 °F,93%,CALM,0 mph,0 mph,29.33 in,0.0 in,Fair
1,2:53 AM,48 °F,45 °F,89%,E,3 mph,0 mph,29.34 in,0.0 in,Fair
2,3:53 AM,46 °F,44 °F,93%,CALM,0 mph,0 mph,29.34 in,0.0 in,Partly Cloudy
3,4:53 AM,45 °F,41 °F,86%,N,5 mph,0 mph,29.35 in,0.0 in,Fair
4,5:53 AM,45 °F,39 °F,80%,W,5 mph,0 mph,29.36 in,0.0 in,Fair
5,6:53 AM,43 °F,38 °F,82%,W,5 mph,0 mph,29.37 in,0.0 in,Fair
6,7:53 AM,44 °F,39 °F,82%,W,5 mph,0 mph,29.38 in,0.0 in,Fair
7,8:53 AM,46 °F,43 °F,89%,CALM,0 mph,0 mph,29.39 in,0.0 in,Fair
8,9:53 AM,51 °F,43 °F,74%,CALM,0 mph,0 mph,29.41 in,0.0 in,Fair
9,10:53 AM,59 °F,45 °F,60%,CALM,0 mph,0 mph,29.42 in,0.0 in,Fair
10,11:53 AM,64 °F,42 °F,45%,E,5 mph,0 mph,29.41 in,0.0 in,Fair
11,12:53 PM,70 °F,32 °F,25%,CALM,0 mph,0 mph,29.37 in,0.0 in,Fair
12,1:53 PM,73 °F,26 °F,17%,W,6 mph,0 mph,29.34 in,0.0 in,Fair
13,2:53 PM,74 °F,28 °F,18%,WSW,6 mph,0 mph,29.33 in,0.0 in,Fair
14,3:53 PM,74 °F,28 °F,18%,WNW,6 mph,0 mph,29.33 in,0.0 in,Fair
15,4:53 PM,73 °F,32 °F,22%,W,6 mph,0 mph,29.33 in,0.0 in,Fair
16,5:53 PM,68 °F,35 °F,30%,WNW,5 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
17,6:53 PM,64 °F,37 °F,37%,VAR,3 mph,0 mph,29.33 in,0.0 in,Fair
18,7:53 PM,60 °F,35 °F,39%,N,5 mph,0 mph,29.35 in,0.0 in,Fair
19,8:53 PM,59 °F,33 °F,38%,NNE,3 mph,0 mph,29.36 in,0.0 in,Partly Cloudy
20,9:53 PM,55 °F,35 °F,47%,CALM,0 mph,0 mph,29.36 in,0.0 in,Partly Cloudy
21,10:53 PM,56 °F,33 °F,42%,CALM,0 mph,0 mph,29.37 in,0.0 in,Fair
22,11:53 PM,54 °F,35 °F,49%,CALM,0 mph,0 mph,29.36 in,0.0 in,Fair
361,Month 12 Day 14,Month 12 Day 14,Month 12 Day 14,Month 12 Day 14,Month 12 Day 14,Month 12 Day 14,Month 12 Day 14,Month 12 Day 14,Month 12 Day 14,Month 12 Day 14
23,12:53 AM,52 °F,36 °F,54%,NNW,3 mph,0 mph,29.36 in,0.0 in,Fair
0,1:53 AM,55 °F,32 °F,42%,NW,6 mph,0 mph,29.34 in,0.0 in,Fair
1,2:53 AM,52 °F,34 °F,50%,CALM,0 mph,0 mph,29.35 in,0.0 in,Fair
2,3:53 AM,50 °F,35 °F,57%,N,3 mph,0 mph,29.33 in,0.0 in,Fair
3,4:53 AM,54 °F,31 °F,41%,WNW,5 mph,0 mph,29.32 in,0.0 in,Fair
4,5:53 AM,55 °F,26 °F,33%,W,8 mph,0 mph,29.33 in,0.0 in,Fair
5,6:53 AM,51 °F,35 °F,54%,N,3 mph,0 mph,29.33 in,0.0 in,Cloudy
6,7:53 AM,51 °F,33 °F,50%,CALM,0 mph,0 mph,29.34 in,0.0 in,Cloudy
7,8:53 AM,53 °F,32 °F,45%,,0 mph,0 mph,29.35 in,0.0 in,Fair
8,9:53 AM,55 °F,34 °F,45%,CALM,0 mph,0 mph,29.35 in,0.0 in,Cloudy
9,10:53 AM,57 °F,37 °F,47%,CALM,0 mph,0 mph,29.37 in,0.0 in,Cloudy
10,11:53 AM,59 °F,37 °F,44%,CALM,0 mph,0 mph,29.34 in,0.0 in,Fair
11,12:53 PM,64 °F,29 °F,27%,SSW,3 mph,0 mph,29.32 in,0.0 in,Cloudy
12,1:53 PM,65 °F,26 °F,23%,W,7 mph,0 mph,29.30 in,0.0 in,Cloudy
13,2:53 PM,66 °F,26 °F,22%,NNW,3 mph,0 mph,29.29 in,0.0 in,Cloudy
14,3:53 PM,66 °F,30 °F,26%,SW,6 mph,0 mph,29.28 in,0.0 in,Cloudy
15,4:53 PM,65 °F,28 °F,25%,CALM,0 mph,0 mph,29.28 in,0.0 in,Cloudy
16,5:53 PM,63 °F,28 °F,27%,NNW,5 mph,0 mph,29.29 in,0.0 in,Cloudy
17,6:53 PM,62 °F,31 °F,31%,SSW,5 mph,0 mph,29.28 in,0.0 in,Cloudy
18,7:53 PM,61 °F,35 °F,38%,NNE,3 mph,0 mph,29.29 in,0.0 in,Cloudy
19,8:53 PM,60 °F,34 °F,38%,E,3 mph,0 mph,29.29 in,0.0 in,Cloudy
20,9:53 PM,57 °F,37 °F,47%,NW,3 mph,0 mph,29.29 in,0.0 in,Cloudy
21,10:53 PM,56 °F,37 °F,49%,CALM,0 mph,0 mph,29.30 in,0.0 in,Cloudy
22,11:53 PM,55 °F,36 °F,49%,CALM,0 mph,0 mph,29.29 in,0.0 in,Cloudy
386,Month 12 Day 15,Month 12 Day 15,Month 12 Day 15,Month 12 Day 15,Month 12 Day 15,Month 12 Day 15,Month 12 Day 15,Month 12 Day 15,Month 12 Day 15,Month 12 Day 15
23,12:53 AM,52 °F,36 °F,54%,CALM,0 mph,0 mph,29.28 in,0.0 in,Mostly Cloudy
0,1:53 AM,52 °F,33 °F,49%,W,5 mph,0 mph,29.27 in,0.0 in,Partly Cloudy
1,2:53 AM,51 °F,30 °F,44%,W,3 mph,0 mph,29.27 in,0.0 in,Fair
2,3:53 AM,48 °F,32 °F,54%,WSW,3 mph,0 mph,29.26 in,0.0 in,Fair
3,4:53 AM,46 °F,33 °F,61%,W,3 mph,0 mph,29.24 in,0.0 in,Fair
4,5:53 AM,45 °F,31 °F,58%,NNE,3 mph,0 mph,29.23 in,0.0 in,Fair
5,6:53 AM,45 °F,32 °F,60%,W,5 mph,0 mph,29.23 in,0.0 in,Fair
6,7:53 AM,45 °F,30 °F,56%,WSW,5 mph,0 mph,29.24 in,0.0 in,Fair
7,8:53 AM,48 °F,33 °F,56%,CALM,0 mph,0 mph,29.25 in,0.0 in,Fair
8,9:53 AM,53 °F,33 °F,47%,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
9,10:53 AM,64 °F,26 °F,24%,WNW,5 mph,0 mph,29.27 in,0.0 in,Fair
10,11:53 AM,67 °F,26 °F,21%,W,5 mph,0 mph,29.24 in,0.0 in,Fair
11,12:53 PM,70 °F,29 °F,22%,VAR,3 mph,0 mph,29.21 in,0.0 in,Fair
12,1:53 PM,73 °F,27 °F,18%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
13,2:53 PM,73 °F,25 °F,17%,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
14,3:53 PM,73 °F,37 °F,27%,S,8 mph,0 mph,29.19 in,0.0 in,Fair
15,4:53 PM,70 °F,37 °F,30%,SSE,6 mph,0 mph,29.21 in,0.0 in,Fair
16,5:53 PM,66 °F,36 °F,33%,S,5 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
17,6:53 PM,62 °F,36 °F,38%,CALM,0 mph,0 mph,29.24 in,0.0 in,Fair
18,7:53 PM,60 °F,39 °F,46%,E,6 mph,0 mph,29.25 in,0.0 in,Fair
19,8:53 PM,57 °F,38 °F,49%,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
20,9:53 PM,55 °F,39 °F,55%,CALM,0 mph,0 mph,29.27 in,0.0 in,Fair
21,10:53 PM,53 °F,37 °F,55%,CALM,0 mph,0 mph,29.28 in,0.0 in,Fair
22,11:53 PM,51 °F,37 °F,59%,CALM,0 mph,0 mph,29.29 in,0.0 in,Fair
411,Month 12 Day 16,Month 12 Day 16,Month 12 Day 16,Month 12 Day 16,Month 12 Day 16,Month 12 Day 16,Month 12 Day 16,Month 12 Day 16,Month 12 Day 16,Month 12 Day 16
23,12:53 AM,49 °F,38 °F,66%,CALM,0 mph,0 mph,29.27 in,0.0 in,Fair
0,1:53 AM,48 °F,37 °F,66%,CALM,0 mph,0 mph,29.28 in,0.0 in,Fair
1,2:53 AM,47 °F,36 °F,66%,CALM,0 mph,0 mph,29.28 in,0.0 in,Fair
2,3:53 AM,47 °F,35 °F,63%,CALM,0 mph,0 mph,29.27 in,0.0 in,Fair
3,4:53 AM,47 °F,34 °F,61%,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
4,5:53 AM,45 °F,36 °F,71%,N,3 mph,0 mph,29.26 in,0.0 in,Fair
5,6:53 AM,45 °F,35 °F,68%,NNW,3 mph,0 mph,29.28 in,0.0 in,Fair
6,7:53 AM,45 °F,36 °F,71%,CALM,0 mph,0 mph,29.28 in,0.0 in,Fair
7,8:53 AM,50 °F,35 °F,57%,N,7 mph,0 mph,29.31 in,0.0 in,Partly Cloudy
8,9:53 AM,53 °F,39 °F,59%,CALM,0 mph,0 mph,29.31 in,0.0 in,Partly Cloudy
9,10:53 AM,59 °F,39 °F,48%,SE,3 mph,0 mph,29.33 in,0.0 in,Fair
10,11:53 AM,64 °F,35 °F,34%,ESE,8 mph,0 mph,29.30 in,0.0 in,Fair
11,12:53 PM,68 °F,32 °F,26%,ESE,3 mph,0 mph,29.29 in,0.0 in,Fair
12,1:53 PM,70 °F,35 °F,28%,E,3 mph,0 mph,29.26 in,0.0 in,Fair
13,2:53 PM,71 °F,36 °F,28%,SW,6 mph,0 mph,29.27 in,0.0 in,Fair
14,3:53 PM,70 °F,36 °F,29%,SSE,8 mph,0 mph,29.24 in,0.0 in,Fair
15,4:53 PM,65 °F,47 °F,52%,S,7 mph,0 mph,29.25 in,0.0 in,Fair
16,5:53 PM,62 °F,48 °F,60%,SSE,6 mph,0 mph,29.28 in,0.0 in,Partly Cloudy
17,6:53 PM,58 °F,49 °F,72%,S,6 mph,0 mph,29.30 in,0.0 in,Partly Cloudy
18,7:53 PM,58 °F,51 °F,78%,ESE,5 mph,0 mph,29.30 in,0.0 in,Fair
19,8:53 PM,56 °F,54 °F,93%,ESE,7 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy
20,9:53 PM,55 °F,53 °F,93%,CALM,0 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy
21,10:53 PM,54 °F,51 °F,90%,CALM,0 mph,0 mph,29.30 in,0.0 in,Cloudy
22,11:53 PM,53 °F,48 °F,83%,CALM,0 mph,0 mph,29.31 in,0.0 in,Mostly Cloudy
436,Month 12 Day 17,Month 12 Day 17,Month 12 Day 17,Month 12 Day 17,Month 12 Day 17,Month 12 Day 17,Month 12 Day 17,Month 12 Day 17,Month 12 Day 17,Month 12 Day 17
23,12:53 AM,53 °F,49 °F,86%,E,3 mph,0 mph,29.31 in,0.0 in,Cloudy
0,1:53 AM,53 °F,50 °F,89%,CALM,0 mph,0 mph,29.31 in,0.0 in,Cloudy
1,2:53 AM,52 °F,51 °F,97%,CALM,0 mph,0 mph,29.31 in,0.0 in,Partly Cloudy
2,3:53 AM,52 °F,49 °F,89%,WSW,5 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy
3,4:53 AM,52 °F,48 °F,86%,CALM,0 mph,0 mph,29.32 in,0.0 in,Cloudy
4,5:02 AM,52 °F,48 °F,86%,CALM,0 mph,0 mph,29.31 in,0.0 in,Cloudy
5,5:23 AM,51 °F,47 °F,86%,NNW,5 mph,0 mph,29.32 in,0.0 in,Cloudy
6,5:33 AM,52 °F,47 °F,83%,N,6 mph,0 mph,29.32 in,0.0 in,Cloudy
7,5:53 AM,52 °F,46 °F,80%,NE,6 mph,0 mph,29.31 in,0.0 in,Cloudy
8,6:08 AM,54 °F,50 °F,86%,ESE,10 mph,0 mph,29.26 in,0.0 in,Cloudy
9,6:53 AM,54 °F,50 °F,86%,W,14 mph,0 mph,29.32 in,0.0 in,Cloudy
10,7:07 AM,53 °F,51 °F,93%,WSW,7 mph,0 mph,29.33 in,0.0 in,Cloudy
11,7:53 AM,52 °F,50 °F,93%,WSW,3 mph,0 mph,29.33 in,0.0 in,Mostly Cloudy
12,8:53 AM,53 °F,50 °F,89%,SW,3 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
13,9:53 AM,56 °F,51 °F,84%,CALM,0 mph,0 mph,29.38 in,0.0 in,Partly Cloudy
14,10:53 AM,58 °F,51 °F,78%,CALM,0 mph,0 mph,29.38 in,0.0 in,Cloudy
15,11:53 AM,60 °F,50 °F,69%,CALM,0 mph,0 mph,29.36 in,0.0 in,Cloudy
16,12:53 PM,62 °F,48 °F,60%,W,3 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
17,1:53 PM,64 °F,47 °F,54%,CALM,0 mph,0 mph,29.31 in,0.0 in,Partly Cloudy
18,2:53 PM,65 °F,49 °F,56%,CALM,0 mph,0 mph,29.29 in,0.0 in,Partly Cloudy
19,3:53 PM,64 °F,52 °F,65%,SW,5 mph,0 mph,29.28 in,0.0 in,Partly Cloudy
20,4:53 PM,63 °F,54 °F,72%,SSW,7 mph,0 mph,29.29 in,0.0 in,Partly Cloudy
21,5:53 PM,60 °F,55 °F,83%,S,7 mph,0 mph,29.30 in,0.0 in,Partly Cloudy
