,Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip,Condition
5,6:53 AM,51 °F,11 °F,20 %,NNE,12 mph,21 mph,29.21 in,0.0 in,Fair
6,7:53 AM,50 °F,11 °F,21 %,NNE,20 mph,31 mph,29.23 in,0.0 in,Fair
7,8:53 AM,51 °F,11 °F,20 %,N,16 mph,30 mph,29.26 in,0.0 in,Fair
8,9:53 AM,53 °F,11 °F,19 %,N,6 mph,0 mph,29.28 in,0.0 in,Fair
9,10:18 AM,53 °F,11 °F,19 %,VAR,3 mph,0 mph,29.28 in,0.0 in,Fair
10,10:53 AM,54 °F,11 °F,18 %,NE,18 mph,26 mph,29.28 in,0.0 in,Fair
11,11:53 AM,55 °F,10 °F,17 %,NE,14 mph,22 mph,29.26 in,0.0 in,Fair
12,12:53 PM,57 °F,11 °F,16 %,,0 mph,0 mph,29.22 in,0.0 in,Fair
13,1:53 PM,57 °F,9 °F,15 %,,0 mph,0 mph,29.22 in,0.0 in,Fair
14,2:15 PM,58 °F,9 °F,14 %,VAR,7 mph,0 mph,29.22 in,0.0 in,Fair
15,2:53 PM,59 °F,9 °F,14 %,NNW,8 mph,0 mph,29.23 in,0.0 in,Fair
16,3:53 PM,58 °F,9 °F,14 %,N,15 mph,0 mph,29.24 in,0.0 in,Fair
17,4:53 PM,58 °F,9 °F,14 %,N,13 mph,0 mph,29.26 in,0.0 in,Fair
18,5:53 PM,56 °F,9 °F,15 %,N,13 mph,0 mph,29.28 in,0.0 in,Partly Cloudy
19,6:53 PM,53 °F,11 °F,19 %,NNW,7 mph,0 mph,29.30 in,0.0 in,Fair
20,7:53 PM,51 °F,12 °F,21 %,NNW,6 mph,0 mph,29.32 in,0.0 in,Fair
21,8:53 PM,50 °F,14 °F,24 %,CALM,0 mph,0 mph,29.33 in,0.0 in,Fair
22,9:53 PM,48 °F,17 °F,29 %,CALM,0 mph,0 mph,29.34 in,0.0 in,Fair
23,10:53 PM,46 °F,17 °F,31 %,WSW,6 mph,0 mph,29.35 in,0.0 in,Fair
24,11:53 PM,46 °F,13 °F,26 %,CALM,0 mph,0 mph,29.36 in,0.0 in,Fair
25,12:53 AM,44 °F,16 °F,32 %,WNW,8 mph,0 mph,29.37 in,0.0 in,Fair
766,Month 12 Day 29,Month 12 Day 29,Month 12 Day 29,Month 12 Day 29,Month 12 Day 29,Month 12 Day 29,Month 12 Day 29,Month 12 Day 29,Month 12 Day 29,Month 12 Day 29
0,1:53 AM,43 °F,17 °F,35 %,SW,3 mph,0 mph,29.38 in,0.0 in,Fair
1,2:53 AM,44 °F,17 °F,34 %,VAR,5 mph,0 mph,29.39 in,0.0 in,Fair
2,3:53 AM,41 °F,17 °F,38 %,N,5 mph,0 mph,29.39 in,0.0 in,Fair
3,4:53 AM,38 °F,18 °F,44 %,N,3 mph,0 mph,29.39 in,0.0 in,Fair
4,5:53 AM,37 °F,19 °F,48 %,W,3 mph,0 mph,29.40 in,0.0 in,Fair
5,6:53 AM,36 °F,19 °F,50 %,NNE,3 mph,0 mph,29.42 in,0.0 in,Fair
6,7:53 AM,35 °F,20 °F,54 %,CALM,0 mph,0 mph,29.44 in,0.0 in,Fair
7,8:53 AM,39 °F,20 °F,46 %,CALM,0 mph,0 mph,29.47 in,0.0 in,Fair
8,9:53 AM,47 °F,17 °F,30 %,CALM,0 mph,0 mph,29.48 in,0.0 in,Fair
9,10:53 AM,51 °F,14 °F,23 %,SE,5 mph,0 mph,29.47 in,0.0 in,Fair
10,11:53 AM,54 °F,13 °F,20 %,E,13 mph,0 mph,29.44 in,0.0 in,Fair
11,12:53 PM,55 °F,14 °F,20 %,ESE,7 mph,0 mph,29.40 in,0.0 in,Fair
12,1:53 PM,57 °F,15 °F,19 %,S,5 mph,0 mph,29.38 in,0.0 in,Fair
13,2:53 PM,59 °F,16 °F,19 %,ESE,7 mph,0 mph,29.37 in,0.0 in,Fair
14,3:53 PM,60 °F,17 °F,19 %,CALM,0 mph,0 mph,29.36 in,0.0 in,Fair
15,4:53 PM,59 °F,20 °F,22 %,S,5 mph,0 mph,29.37 in,0.0 in,Fair
16,5:53 PM,56 °F,24 °F,29 %,SSW,5 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
17,6:53 PM,54 °F,25 °F,33 %,CALM,0 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
18,7:53 PM,52 °F,26 °F,37 %,WNW,6 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
19,8:53 PM,49 °F,26 °F,41 %,CALM,0 mph,0 mph,29.37 in,0.0 in,Fair
20,9:53 PM,47 °F,25 °F,42 %,NNW,6 mph,0 mph,29.37 in,0.0 in,Fair
21,10:53 PM,47 °F,23 °F,39 %,N,5 mph,0 mph,29.36 in,0.0 in,Fair
22,11:53 PM,47 °F,23 °F,39 %,VAR,3 mph,0 mph,29.35 in,0.0 in,Fair
23,12:53 AM,44 °F,22 °F,42 %,NW,5 mph,0 mph,29.34 in,0.0 in,Fair
791,Month 12 Day 30,Month 12 Day 30,Month 12 Day 30,Month 12 Day 30,Month 12 Day 30,Month 12 Day 30,Month 12 Day 30,Month 12 Day 30,Month 12 Day 30,Month 12 Day 30
0,1:53 AM,44 °F,21 °F,40 %,CALM,0 mph,0 mph,29.33 in,0.0 in,Fair
1,2:53 AM,42 °F,23 °F,47 %,CALM,0 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
2,3:53 AM,41 °F,24 °F,51 %,CALM,0 mph,0 mph,29.30 in,0.0 in,Fair
3,4:53 AM,43 °F,21 °F,42 %,WSW,3 mph,0 mph,29.28 in,0.0 in,Fair
4,5:53 AM,40 °F,24 °F,53 %,CALM,0 mph,0 mph,29.27 in,0.0 in,Fair
5,6:53 AM,39 °F,23 °F,53 %,CALM,0 mph,0 mph,29.27 in,0.0 in,Fair
6,7:53 AM,39 °F,24 °F,55 %,CALM,0 mph,0 mph,29.28 in,0.0 in,Fair
7,8:53 AM,44 °F,24 °F,45 %,N,3 mph,0 mph,29.28 in,0.0 in,Fair
8,9:53 AM,49 °F,26 °F,41 %,SSW,3 mph,0 mph,29.27 in,0.0 in,Fair
9,10:53 AM,54 °F,21 °F,28 %,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
10,11:53 AM,58 °F,21 °F,24 %,SSE,5 mph,0 mph,29.21 in,0.0 in,Fair
11,12:53 PM,60 °F,27 °F,28 %,SE,6 mph,0 mph,29.17 in,0.0 in,Fair
12,1:53 PM,62 °F,25 °F,24 %,VAR,3 mph,0 mph,29.13 in,0.0 in,Fair
13,2:53 PM,63 °F,28 °F,27 %,S,6 mph,0 mph,29.12 in,0.0 in,Fair
14,3:53 PM,63 °F,27 °F,26 %,S,8 mph,0 mph,29.11 in,0.0 in,Fair
15,4:53 PM,61 °F,30 °F,31 %,S,7 mph,0 mph,29.11 in,0.0 in,Fair
16,5:53 PM,58 °F,33 °F,39 %,S,6 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
17,6:53 PM,55 °F,33 °F,43 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Fair
18,7:53 PM,52 °F,36 °F,54 %,CALM,0 mph,0 mph,29.13 in,0.0 in,Fair
19,8:53 PM,50 °F,37 °F,61 %,SE,6 mph,0 mph,29.12 in,0.0 in,Fair
20,9:53 PM,50 °F,40 °F,68 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Partly Cloudy
21,10:53 PM,49 °F,41 °F,74 %,WSW,5 mph,0 mph,29.12 in,0.0 in,Fair
22,11:53 PM,46 °F,39 °F,76 %,NNW,3 mph,0 mph,29.13 in,0.0 in,Fair
23,12:53 AM,46 °F,40 °F,79 %,W,5 mph,0 mph,29.12 in,0.0 in,Fair
816,Month 12 Day 31,Month 12 Day 31,Month 12 Day 31,Month 12 Day 31,Month 12 Day 31,Month 12 Day 31,Month 12 Day 31,Month 12 Day 31,Month 12 Day 31,Month 12 Day 31
0,1:53 AM,45 °F,39 °F,80 %,N,3 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
1,2:53 AM,45 °F,40 °F,82 %,CALM,0 mph,0 mph,29.10 in,0.0 in,Partly Cloudy
2,3:53 AM,44 °F,37 °F,76 %,WNW,5 mph,0 mph,29.09 in,0.0 in,Fair
3,4:53 AM,44 °F,38 °F,79 %,WSW,3 mph,0 mph,29.07 in,0.0 in,Fair
4,5:53 AM,43 °F,37 °F,80 %,W,3 mph,0 mph,29.05 in,0.0 in,Partly Cloudy
5,6:53 AM,44 °F,38 °F,79 %,CALM,0 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy
6,7:53 AM,44 °F,39 °F,82 %,WSW,3 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
7,8:53 AM,48 °F,39 °F,71 %,W,3 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
8,9:53 AM,53 °F,40 °F,61 %,ESE,3 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
9,10:53 AM,56 °F,37 °F,49 %,W,12 mph,0 mph,29.05 in,0.0 in,Fair
10,11:53 AM,59 °F,30 °F,33 %,NNW,9 mph,0 mph,29.01 in,0.0 in,Fair
11,12:21 PM,59 °F,31 °F,35 %,VAR,5 mph,0 mph,28.99 in,0.0 in,Fair
12,12:53 PM,60 °F,35 °F,39 %,ESE,9 mph,0 mph,28.98 in,0.0 in,Fair
13,1:53 PM,62 °F,26 °F,25 %,NE,7 mph,0 mph,28.96 in,0.0 in,Partly Cloudy
14,2:03 PM,61 °F,22 °F,22 %,ENE,8 mph,0 mph,28.96 in,0.0 in,Fair
15,2:53 PM,61 °F,20 °F,21 %,NNE,13 mph,22 mph,28.97 in,0.0 in,Fair
16,3:53 PM,60 °F,19 °F,20 %,NNE,18 mph,0 mph,28.98 in,0.0 in,Partly Cloudy
17,4:53 PM,58 °F,12 °F,16 %,NE,18 mph,0 mph,28.99 in,0.0 in,Fair
18,5:53 PM,56 °F,4 °F,12 %,NE,20 mph,0 mph,29.00 in,0.0 in,Partly Cloudy
19,6:53 PM,55 °F,3 °F,12 %,NNE,18 mph,26 mph,29.02 in,0.0 in,Fair
20,7:53 PM,55 °F,3 °F,12 %,NE,15 mph,24 mph,29.04 in,0.0 in,Fair
21,8:53 PM,54 °F,3 °F,13 %,ENE,23 mph,32 mph,29.06 in,0.0 in,Fair / Windy
22,9:53 PM,54 °F,4 °F,13 %,NE,21 mph,35 mph,29.08 in,0.0 in,Fair / Windy
23,10:53 PM,53 °F,2 °F,12 %,ENE,18 mph,28 mph,29.11 in,0.0 in,Fair
24,11:53 PM,52 °F,4 °F,14 %,NNE,17 mph,28 mph,29.13 in,0.0 in,Fair
25,12:53 AM,50 °F,4 °F,15 %,NNE,23 mph,35 mph,29.13 in,0.0 in,Fair / Windy
